timestamp_readable;timestamp;smard_price_E_MWh;day_Ahead;awattar_price_E_MWh;stadtWerkeKarlsruhe_E_MWh;tibber_price_E_MWh
2024-04-01 19:30:00;1711999800000;45.69;True;222.66070000000002;357.8;239.99
2024-04-01 19:45:00;1712000700000;45.69;True;222.66070000000002;357.8;239.99
2024-04-01 20:00:00;1712001600000;25.97;True;202.34910000000002;357.8;220.27
2024-04-01 20:15:00;1712002500000;25.97;True;202.34910000000002;357.8;220.27
2024-04-01 20:30:00;1712003400000;25.97;True;202.34910000000002;357.8;220.27
2024-04-01 20:45:00;1712004300000;25.97;True;202.34910000000002;357.8;220.27
2024-04-01 21:00:00;1712005200000;7.47;True;183.29410000000001;357.8;201.77
2024-04-01 21:15:00;1712006100000;7.47;True;183.29410000000001;357.8;201.77
2024-04-01 21:30:00;1712007000000;7.47;True;183.29410000000001;357.8;201.77
2024-04-01 21:45:00;1712007900000;7.47;True;183.29410000000001;357.8;201.77
2024-04-01 22:00:00;1712008800000;7.97;True;183.80910000000003;357.8;202.27
2024-04-01 22:15:00;1712009700000;7.97;True;183.80910000000003;357.8;202.27
2024-04-01 22:30:00;1712010600000;7.97;True;183.80910000000003;357.8;202.27
2024-04-01 22:45:00;1712011500000;7.97;True;183.80910000000003;357.8;202.27
2024-04-01 23:00:00;1712012400000;1.28;True;176.91840000000002;357.8;195.58
2024-04-01 23:15:00;1712013300000;1.28;True;176.91840000000002;357.8;195.58
2024-04-01 23:30:00;1712014200000;1.28;True;176.91840000000002;357.8;195.58
2024-04-01 23:45:00;1712015100000;1.28;True;176.91840000000002;357.8;195.58
2024-04-02 00:00:00;1712016000000;0.61;True;176.22830000000005;357.8;194.91000000000003
2024-04-02 00:15:00;1712016900000;0.61;True;176.22830000000005;357.8;194.91000000000003
2024-04-02 00:30:00;1712017800000;0.61;True;176.22830000000005;357.8;194.91000000000003
2024-04-02 00:45:00;1712018700000;0.61;True;176.22830000000005;357.8;194.91000000000003
2024-04-02 01:00:00;1712019600000;0.87;True;176.49610000000004;357.8;195.17000000000002
2024-04-02 01:15:00;1712020500000;0.87;True;176.49610000000004;357.8;195.17000000000002
2024-04-02 01:30:00;1712021400000;0.87;True;176.49610000000004;357.8;195.17000000000002
2024-04-02 01:45:00;1712022300000;0.87;True;176.49610000000004;357.8;195.17000000000002
2024-04-02 02:00:00;1712023200000;1.94;True;177.59820000000002;357.8;196.24
2024-04-02 02:15:00;1712024100000;1.94;True;177.59820000000002;357.8;196.24
2024-04-02 02:30:00;1712025000000;1.94;True;177.59820000000002;357.8;196.24
2024-04-02 02:45:00;1712025900000;1.94;True;177.59820000000002;357.8;196.24
2024-04-02 03:00:00;1712026800000;7.27;True;183.08810000000003;357.8;201.57000000000002
2024-04-02 03:15:00;1712027700000;7.27;True;183.08810000000003;357.8;201.57000000000002
2024-04-02 03:30:00;1712028600000;7.27;True;183.08810000000003;357.8;201.57000000000002
2024-04-02 03:45:00;1712029500000;7.27;True;183.08810000000003;357.8;201.57000000000002
2024-04-02 04:00:00;1712030400000;57.22;True;234.53660000000002;357.8;251.52
2024-04-02 04:15:00;1712031300000;57.22;True;234.53660000000002;357.8;251.52
2024-04-02 04:30:00;1712032200000;57.22;True;234.53660000000002;357.8;251.52
2024-04-02 04:45:00;1712033100000;57.22;True;234.53660000000002;357.8;251.52
2024-04-02 05:00:00;1712034000000;74.36;True;252.19080000000002;357.8;268.66
2024-04-02 05:15:00;1712034900000;74.36;True;252.19080000000002;357.8;268.66
2024-04-02 05:30:00;1712035800000;74.36;True;252.19080000000002;357.8;268.66
2024-04-02 05:45:00;1712036700000;74.36;True;252.19080000000002;357.8;268.66
2024-04-02 06:00:00;1712037600000;68.93;True;246.59790000000004;357.8;263.23
2024-04-02 06:15:00;1712038500000;68.93;True;246.59790000000004;357.8;263.23
2024-04-02 06:30:00;1712039400000;68.93;True;246.59790000000004;357.8;263.23
2024-04-02 06:45:00;1712040300000;68.93;True;246.59790000000004;357.8;263.23
2024-04-02 07:00:00;1712041200000;46.98;True;223.98940000000002;357.8;241.28
2024-04-02 07:15:00;1712042100000;46.98;True;223.98940000000002;357.8;241.28
2024-04-02 07:30:00;1712043000000;46.98;True;223.98940000000002;357.8;241.28
2024-04-02 07:45:00;1712043900000;46.98;True;223.98940000000002;357.8;241.28
2024-04-02 08:00:00;1712044800000;2.66;True;178.33980000000003;357.8;196.96
2024-04-02 08:15:00;1712045700000;2.66;True;178.33980000000003;357.8;196.96
2024-04-02 08:30:00;1712046600000;2.66;True;178.33980000000003;357.8;196.96
2024-04-02 08:45:00;1712047500000;2.66;True;178.33980000000003;357.8;196.96
2024-04-02 09:00:00;1712048400000;-0.06;True;175.53820000000002;357.8;194.24
2024-04-02 09:15:00;1712049300000;-0.06;True;175.53820000000002;357.8;194.24
2024-04-02 09:30:00;1712050200000;-0.06;True;175.53820000000002;357.8;194.24
2024-04-02 09:45:00;1712051100000;-0.06;True;175.53820000000002;357.8;194.24
2024-04-02 10:00:00;1712052000000;-1.09;True;174.4773;357.8;193.21
2024-04-02 10:15:00;1712052900000;-1.09;True;174.4773;357.8;193.21
2024-04-02 10:30:00;1712053800000;-1.09;True;174.4773;357.8;193.21
2024-04-02 10:45:00;1712054700000;-1.09;True;174.4773;357.8;193.21
2024-04-02 11:00:00;1712055600000;-0.97;True;174.60090000000002;357.8;193.33
2024-04-02 11:15:00;1712056500000;-0.97;True;174.60090000000002;357.8;193.33
2024-04-02 11:30:00;1712057400000;-0.97;True;174.60090000000002;357.8;193.33
2024-04-02 11:45:00;1712058300000;-0.97;True;174.60090000000002;357.8;193.33
2024-04-02 12:00:00;1712059200000;-0.07;True;175.52790000000002;357.8;194.23000000000002
2024-04-02 12:15:00;1712060100000;-0.07;True;175.52790000000002;357.8;194.23000000000002
2024-04-02 12:30:00;1712061000000;-0.07;True;175.52790000000002;357.8;194.23000000000002
2024-04-02 12:45:00;1712061900000;-0.07;True;175.52790000000002;357.8;194.23000000000002
2024-04-02 13:00:00;1712062800000;0.0;True;175.60000000000002;357.8;194.3
2024-04-02 13:15:00;1712063700000;0.0;True;175.60000000000002;357.8;194.3
2024-04-02 13:30:00;1712064600000;0.0;True;175.60000000000002;357.8;194.3
2024-04-02 13:45:00;1712065500000;0.0;True;175.60000000000002;357.8;194.3
2024-04-02 14:00:00;1712066400000;4.31;True;180.03930000000003;357.8;198.61
2024-04-02 14:15:00;1712067300000;4.31;True;180.03930000000003;357.8;198.61
2024-04-02 14:30:00;1712068200000;4.31;True;180.03930000000003;357.8;198.61
2024-04-02 14:45:00;1712069100000;4.31;True;180.03930000000003;357.8;198.61
2024-04-02 15:00:00;1712070000000;41.46;True;218.30380000000002;357.8;235.76000000000002
2024-04-02 15:15:00;1712070900000;41.46;True;218.30380000000002;357.8;235.76000000000002
2024-04-02 15:30:00;1712071800000;41.46;True;218.30380000000002;357.8;235.76000000000002
2024-04-02 15:45:00;1712072700000;41.46;True;218.30380000000002;357.8;235.76000000000002
2024-04-02 16:00:00;1712073600000;72.7;True;250.48100000000002;357.8;267.0
2024-04-02 16:15:00;1712074500000;72.7;True;250.48100000000002;357.8;267.0
2024-04-02 16:30:00;1712075400000;72.7;True;250.48100000000002;357.8;267.0
2024-04-02 16:45:00;1712076300000;72.7;True;250.48100000000002;357.8;267.0
2024-04-02 17:00:00;1712077200000;95.39;True;273.8517;357.8;289.69
2024-04-02 17:15:00;1712078100000;95.39;True;273.8517;357.8;289.69
2024-04-02 17:30:00;1712079000000;95.39;True;273.8517;357.8;289.69
2024-04-02 17:45:00;1712079900000;95.39;True;273.8517;357.8;289.69
2024-04-02 18:00:00;1712080800000;94.88;True;273.32640000000004;357.8;289.18
2024-04-02 18:15:00;1712081700000;94.88;True;273.32640000000004;357.8;289.18
2024-04-02 18:30:00;1712082600000;94.88;True;273.32640000000004;357.8;289.18
2024-04-02 18:45:00;1712083500000;94.88;True;273.32640000000004;357.8;289.18
2024-04-02 19:00:00;1712084400000;78.13;True;256.07390000000004;357.8;272.43
2024-04-02 19:15:00;1712085300000;78.13;True;256.07390000000004;357.8;272.43
2024-04-02 19:30:00;1712086200000;78.13;True;256.07390000000004;357.8;272.43
2024-04-02 19:45:00;1712087100000;78.13;True;256.07390000000004;357.8;272.43
2024-04-02 20:00:00;1712088000000;74.86;True;252.70580000000004;357.8;269.16
2024-04-02 20:15:00;1712088900000;74.86;True;252.70580000000004;357.8;269.16
2024-04-02 20:30:00;1712089800000;74.86;True;252.70580000000004;357.8;269.16
2024-04-02 20:45:00;1712090700000;74.86;True;252.70580000000004;357.8;269.16
2024-04-02 21:00:00;1712091600000;70.88;True;248.6064;357.8;265.18
2024-04-02 21:15:00;1712092500000;70.88;True;248.6064;357.8;265.18
2024-04-02 21:30:00;1712093400000;70.88;True;248.6064;357.8;265.18
2024-04-02 21:45:00;1712094300000;70.88;True;248.6064;357.8;265.18
2024-04-02 22:00:00;1712095200000;74.13;True;251.9539;357.8;268.43
2024-04-02 22:15:00;1712096100000;74.13;True;251.9539;357.8;268.43
2024-04-02 22:30:00;1712097000000;74.13;True;251.9539;357.8;268.43
2024-04-02 22:45:00;1712097900000;74.13;True;251.9539;357.8;268.43
2024-04-02 23:00:00;1712098800000;71.75;True;249.50250000000003;357.8;266.05
2024-04-02 23:15:00;1712099700000;71.75;True;249.50250000000003;357.8;266.05
2024-04-02 23:30:00;1712100600000;71.75;True;249.50250000000003;357.8;266.05
2024-04-02 23:45:00;1712101500000;71.75;True;249.50250000000003;357.8;266.05
2024-04-03 00:00:00;1712102400000;70.05;True;247.75150000000002;357.8;264.35
2024-04-03 00:15:00;1712103300000;70.05;True;247.75150000000002;357.8;264.35
2024-04-03 00:30:00;1712104200000;70.05;True;247.75150000000002;357.8;264.35
2024-04-03 00:45:00;1712105100000;70.05;True;247.75150000000002;357.8;264.35
2024-04-03 01:00:00;1712106000000;72.51;True;250.2853;357.8;266.81
2024-04-03 01:15:00;1712106900000;72.51;True;250.2853;357.8;266.81
2024-04-03 01:30:00;1712107800000;72.51;True;250.2853;357.8;266.81
2024-04-03 01:45:00;1712108700000;72.51;True;250.2853;357.8;266.81
2024-04-03 02:00:00;1712109600000;72.34;True;250.11020000000002;357.8;266.64
2024-04-03 02:15:00;1712110500000;72.34;True;250.11020000000002;357.8;266.64
2024-04-03 02:30:00;1712111400000;72.34;True;250.11020000000002;357.8;266.64
2024-04-03 02:45:00;1712112300000;72.34;True;250.11020000000002;357.8;266.64
2024-04-03 03:00:00;1712113200000;78.71;True;256.6713;357.8;273.01
2024-04-03 03:15:00;1712114100000;78.71;True;256.6713;357.8;273.01
2024-04-03 03:30:00;1712115000000;78.71;True;256.6713;357.8;273.01
2024-04-03 03:45:00;1712115900000;78.71;True;256.6713;357.8;273.01
2024-04-03 04:00:00;1712116800000;94.91;True;273.3573;357.8;289.21000000000004
2024-04-03 04:15:00;1712117700000;94.91;True;273.3573;357.8;289.21000000000004
2024-04-03 04:30:00;1712118600000;94.91;True;273.3573;357.8;289.21000000000004
2024-04-03 04:45:00;1712119500000;94.91;True;273.3573;357.8;289.21000000000004
2024-04-03 05:00:00;1712120400000;117.93;True;297.0679;357.8;312.23
2024-04-03 05:15:00;1712121300000;117.93;True;297.0679;357.8;312.23
2024-04-03 05:30:00;1712122200000;117.93;True;297.0679;357.8;312.23
2024-04-03 05:45:00;1712123100000;117.93;True;297.0679;357.8;312.23
2024-04-03 06:00:00;1712124000000;117.93;True;297.0679;357.8;312.23
2024-04-03 06:15:00;1712124900000;117.93;True;297.0679;357.8;312.23
2024-04-03 06:30:00;1712125800000;117.93;True;297.0679;357.8;312.23
2024-04-03 06:45:00;1712126700000;117.93;True;297.0679;357.8;312.23
2024-04-03 07:00:00;1712127600000;100.98;True;279.60940000000005;357.8;295.28000000000003
2024-04-03 07:15:00;1712128500000;100.98;True;279.60940000000005;357.8;295.28000000000003
2024-04-03 07:30:00;1712129400000;100.98;True;279.60940000000005;357.8;295.28000000000003
2024-04-03 07:45:00;1712130300000;100.98;True;279.60940000000005;357.8;295.28000000000003
2024-04-03 08:00:00;1712131200000;107.35;True;286.17050000000006;357.8;301.65
2024-04-03 08:15:00;1712132100000;107.35;True;286.17050000000006;357.8;301.65
2024-04-03 08:30:00;1712133000000;107.35;True;286.17050000000006;357.8;301.65
2024-04-03 08:45:00;1712133900000;107.35;True;286.17050000000006;357.8;301.65
2024-04-03 09:00:00;1712134800000;90.81;True;269.13430000000005;357.8;285.11
2024-04-03 09:15:00;1712135700000;90.81;True;269.13430000000005;357.8;285.11
2024-04-03 09:30:00;1712136600000;90.81;True;269.13430000000005;357.8;285.11
2024-04-03 09:45:00;1712137500000;90.81;True;269.13430000000005;357.8;285.11
2024-04-03 10:00:00;1712138400000;82.03;True;260.0909;357.8;276.33000000000004
2024-04-03 10:15:00;1712139300000;82.03;True;260.0909;357.8;276.33000000000004
2024-04-03 10:30:00;1712140200000;82.03;True;260.0909;357.8;276.33000000000004
2024-04-03 10:45:00;1712141100000;82.03;True;260.0909;357.8;276.33000000000004
2024-04-03 11:00:00;1712142000000;76.88;True;254.78640000000001;357.8;271.18
2024-04-03 11:15:00;1712142900000;76.88;True;254.78640000000001;357.8;271.18
2024-04-03 11:30:00;1712143800000;76.88;True;254.78640000000001;357.8;271.18
2024-04-03 11:45:00;1712144700000;76.88;True;254.78640000000001;357.8;271.18
2024-04-03 12:00:00;1712145600000;73.04;True;250.83120000000005;357.8;267.34000000000003
2024-04-03 12:15:00;1712146500000;73.04;True;250.83120000000005;357.8;267.34000000000003
2024-04-03 12:30:00;1712147400000;73.04;True;250.83120000000005;357.8;267.34000000000003
2024-04-03 12:45:00;1712148300000;73.04;True;250.83120000000005;357.8;267.34000000000003
2024-04-03 13:00:00;1712149200000;73.07;True;250.86210000000003;357.8;267.37
2024-04-03 13:15:00;1712150100000;73.07;True;250.86210000000003;357.8;267.37
2024-04-03 13:30:00;1712151000000;73.07;True;250.86210000000003;357.8;267.37
2024-04-03 13:45:00;1712151900000;73.07;True;250.86210000000003;357.8;267.37
2024-04-03 14:00:00;1712152800000;76.7;True;254.601;357.8;271.0
2024-04-03 14:15:00;1712153700000;76.7;True;254.601;357.8;271.0
2024-04-03 14:30:00;1712154600000;76.7;True;254.601;357.8;271.0
2024-04-03 14:45:00;1712155500000;76.7;True;254.601;357.8;271.0
2024-04-03 15:00:00;1712156400000;92.44;True;270.8132;357.8;286.74
2024-04-03 15:15:00;1712157300000;92.44;True;270.8132;357.8;286.74
2024-04-03 15:30:00;1712158200000;92.44;True;270.8132;357.8;286.74
2024-04-03 15:45:00;1712159100000;92.44;True;270.8132;357.8;286.74
2024-04-03 16:00:00;1712160000000;108.14;True;286.9842;357.8;302.44
2024-04-03 16:15:00;1712160900000;108.14;True;286.9842;357.8;302.44
2024-04-03 16:30:00;1712161800000;108.14;True;286.9842;357.8;302.44
2024-04-03 16:45:00;1712162700000;108.14;True;286.9842;357.8;302.44
2024-04-03 17:00:00;1712163600000;123.3;True;302.59900000000005;357.8;317.6
2024-04-03 17:15:00;1712164500000;123.3;True;302.59900000000005;357.8;317.6
2024-04-03 17:30:00;1712165400000;123.3;True;302.59900000000005;357.8;317.6
2024-04-03 17:45:00;1712166300000;123.3;True;302.59900000000005;357.8;317.6
2024-04-03 18:00:00;1712167200000;101.58;True;280.2274;357.8;295.88
2024-04-03 18:15:00;1712168100000;101.58;True;280.2274;357.8;295.88
2024-04-03 18:30:00;1712169000000;101.58;True;280.2274;357.8;295.88
2024-04-03 18:45:00;1712169900000;101.58;True;280.2274;357.8;295.88
2024-04-03 19:00:00;1712170800000;80.97;True;258.99910000000006;357.8;275.27
2024-04-03 19:15:00;1712171700000;80.97;True;258.99910000000006;357.8;275.27
2024-04-03 19:30:00;1712172600000;80.97;True;258.99910000000006;357.8;275.27
2024-04-03 19:45:00;1712173500000;80.97;True;258.99910000000006;357.8;275.27
2024-04-03 20:00:00;1712174400000;75.51;True;253.3753;357.8;269.81
2024-04-03 20:15:00;1712175300000;75.51;True;253.3753;357.8;269.81
2024-04-03 20:30:00;1712176200000;75.51;True;253.3753;357.8;269.81
2024-04-03 20:45:00;1712177100000;75.51;True;253.3753;357.8;269.81
2024-04-03 21:00:00;1712178000000;63.89;True;241.4067;357.8;258.19
2024-04-03 21:15:00;1712178900000;63.89;True;241.4067;357.8;258.19
2024-04-03 21:30:00;1712179800000;63.89;True;241.4067;357.8;258.19
2024-04-03 21:45:00;1712180700000;63.89;True;241.4067;357.8;258.19
2024-04-03 22:00:00;1712181600000;54.52;True;231.75560000000004;357.8;248.82000000000002
2024-04-03 22:15:00;1712182500000;54.52;True;231.75560000000004;357.8;248.82000000000002
2024-04-03 22:30:00;1712183400000;54.52;True;231.75560000000004;357.8;248.82000000000002
2024-04-03 22:45:00;1712184300000;54.52;True;231.75560000000004;357.8;248.82000000000002
2024-04-03 23:00:00;1712185200000;52.01;True;229.17030000000003;357.8;246.31
2024-04-03 23:15:00;1712186100000;52.01;True;229.17030000000003;357.8;246.31
2024-04-03 23:30:00;1712187000000;52.01;True;229.17030000000003;357.8;246.31
2024-04-03 23:45:00;1712187900000;52.01;True;229.17030000000003;357.8;246.31
2024-04-04 00:00:00;1712188800000;50.17;True;227.27510000000004;357.8;244.47000000000003
2024-04-04 00:15:00;1712189700000;50.17;True;227.27510000000004;357.8;244.47000000000003
2024-04-04 00:30:00;1712190600000;50.17;True;227.27510000000004;357.8;244.47000000000003
2024-04-04 00:45:00;1712191500000;50.17;True;227.27510000000004;357.8;244.47000000000003
2024-04-04 01:00:00;1712192400000;51.57;True;228.71710000000002;357.8;245.87
2024-04-04 01:15:00;1712193300000;51.57;True;228.71710000000002;357.8;245.87
2024-04-04 01:30:00;1712194200000;51.57;True;228.71710000000002;357.8;245.87
2024-04-04 01:45:00;1712195100000;51.57;True;228.71710000000002;357.8;245.87
2024-04-04 02:00:00;1712196000000;51.94;True;229.09820000000002;357.8;246.24
2024-04-04 02:15:00;1712196900000;51.94;True;229.09820000000002;357.8;246.24
2024-04-04 02:30:00;1712197800000;51.94;True;229.09820000000002;357.8;246.24
2024-04-04 02:45:00;1712198700000;51.94;True;229.09820000000002;357.8;246.24
2024-04-04 03:00:00;1712199600000;55.1;True;232.353;357.8;249.4
2024-04-04 03:15:00;1712200500000;55.1;True;232.353;357.8;249.4
2024-04-04 03:30:00;1712201400000;55.1;True;232.353;357.8;249.4
2024-04-04 03:45:00;1712202300000;55.1;True;232.353;357.8;249.4
2024-04-04 04:00:00;1712203200000;67.52;True;245.1456;357.8;261.82
2024-04-04 04:15:00;1712204100000;67.52;True;245.1456;357.8;261.82
2024-04-04 04:30:00;1712205000000;67.52;True;245.1456;357.8;261.82
2024-04-04 04:45:00;1712205900000;67.52;True;245.1456;357.8;261.82
2024-04-04 05:00:00;1712206800000;79.16;True;257.13480000000004;357.8;273.46000000000004
2024-04-04 05:15:00;1712207700000;79.16;True;257.13480000000004;357.8;273.46000000000004
2024-04-04 05:30:00;1712208600000;79.16;True;257.13480000000004;357.8;273.46000000000004
2024-04-04 05:45:00;1712209500000;79.16;True;257.13480000000004;357.8;273.46000000000004
2024-04-04 06:00:00;1712210400000;77.18;True;255.09540000000004;357.8;271.48
2024-04-04 06:15:00;1712211300000;77.18;True;255.09540000000004;357.8;271.48
2024-04-04 06:30:00;1712212200000;77.18;True;255.09540000000004;357.8;271.48
2024-04-04 06:45:00;1712213100000;77.18;True;255.09540000000004;357.8;271.48
2024-04-04 07:00:00;1712214000000;71.94;True;249.6982;357.8;266.24
2024-04-04 07:15:00;1712214900000;71.94;True;249.6982;357.8;266.24
2024-04-04 07:30:00;1712215800000;71.94;True;249.6982;357.8;266.24
2024-04-04 07:45:00;1712216700000;71.94;True;249.6982;357.8;266.24
2024-04-04 08:00:00;1712217600000;69.45;True;247.1335;357.8;263.75
2024-04-04 08:15:00;1712218500000;69.45;True;247.1335;357.8;263.75
2024-04-04 08:30:00;1712219400000;69.45;True;247.1335;357.8;263.75
2024-04-04 08:45:00;1712220300000;69.45;True;247.1335;357.8;263.75
2024-04-04 09:00:00;1712221200000;63.06;True;240.55180000000001;357.8;257.36
2024-04-04 09:15:00;1712222100000;63.06;True;240.55180000000001;357.8;257.36
2024-04-04 09:30:00;1712223000000;63.06;True;240.55180000000001;357.8;257.36
2024-04-04 09:45:00;1712223900000;63.06;True;240.55180000000001;357.8;257.36
2024-04-04 10:00:00;1712224800000;58.08;True;235.4224;357.8;252.38
